Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-01-01,213.192,343.3625,92.77999999999999,47.63454545454545,136.97599999999997,77.85333333333334,19.922,2.507142857142857,32.77142857142858,8.227999999999998,20.456,1.39,,,,14.469999999999999,76.75285714285714,0.6900000000000001,138.81714285714287,0.0,0.0,82.8442857142857,791.374,0.0675
2017-01-02,191.19875,382.616,114.08099999999999,60.72099999999999,195.6825,78.35833333333333,17.475714285714282,3.108,26.386666666666667,10.291666666666666,30.323333333333334,,,4.44,11.28,15.704000000000002,71.87374999999999,0.54625,154.9025,0.0,0.0,95.58000000000001,827.91,0.13799999999999998
2017-01-03,187.04888888888888,365.22200000000004,112.856,65.457,149.9157142857143,76.97666666666667,17.351428571428574,3.508,23.075000000000003,14.348333333333334,37.045,,,10.29,20.96,14.960000000000003,76.00750000000001,0.545,215.18,0.0,0.0,83.86124999999998,827.955,0.11399999999999996
2017-01-04,194.63888888888889,346.418,178.086,64.803,213.4085714285714,93.38833333333332,17.724285714285717,3.29,28.25333333333333,13.965000000000002,42.949999999999996,,,14.62,27.6,15.760000000000002,69.61,0.6875000000000001,160.49625,0.0,0.0,93.80624999999998,827.9733333333334,0.12199999999999997
2017-01-05,192.94333333333336,331.44599999999997,104.43199999999999,64.365,190.64625,87.07166666666667,18.90285714285714,3.1860000000000004,32.675000000000004,9.888333333333334,29.323333333333327,,,7.01,15.72,16.375999999999998,71.3275,0.5175,177.41875,0.0,0.0,89.06124999999999,826.4783333333334,0.046
2017-01-06,164.97999999999996,259.134,48.998999999999995,57.258,99.4125,73.25333333333333,13.757142857142858,1.85,24.883333333333336,6.56,20.808333333333334,,,2.38,6.16,16.414,74.09625,1.175,124.1475,0.0,0.0,90.7225,825.6500000000001,0.15
2017-01-07,123.34555555555556,178.92799999999997,28.752000000000002,43.653000000000006,65.35875,54.18000000000001,11.678571428571429,1.5539999999999998,13.151666666666666,5.0616666666666665,13.361666666666665,,,1.58,2.71,12.788,88.19,1.28875,116.15875000000001,0.0,0.0,40.4025,825.8283333333334,0.192
2017-01-08,128.05555555555554,220.28400000000002,36.608999999999995,52.14,84.91499999999999,48.446666666666665,20.56714285714286,1.552,23.926666666666666,5.016666666666667,18.268333333333334,,,2.17,4.03,13.203999999999999,78.59375,0.64125,141.845,0.0,0.0,105.06875000000001,826.7333333333332,0.18600000000000003
2017-01-09,124.497,248.308,50.57,56.15818181818183,103.35555555555557,45.56166666666667,16.85125,1.574,22.140000000000004,6.152857142857142,19.85285714285714,,,2.45,4.945,12.588,72.74666666666666,0.7155555555555556,205.73333333333338,0.0,0.0,124.38777777777779,852.3557142857143,0.19166666666666665
2017-01-10,98.534,222.16,36.63818181818182,54.710909090909084,86.65555555555554,40.425000000000004,13.434999999999999,1.3579999999999999,27.845714285714283,4.880000000000001,15.518571428571429,,,1.4649999999999999,3.115,10.302000000000001,54.6688888888889,0.8322222222222222,234.03222222222223,0.0,0.0,133.96333333333334,852.5814285714285,0.19333333333333336
2017-01-11,137.63099999999997,281.774,49.05,60.813,106.87125,46.162,18.286250000000003,1.8416666666666668,25.782857142857146,6.1171428571428565,18.80857142857143,,,1.9,4.555,9.402,53.26333333333334,0.8477777777777777,227.18,0.0,0.0,127.6511111111111,852.6957142857143,0.16666666666666666
2017-01-12,193.165,400.49999999999994,68.29090909090908,65.46181818181819,133.74777777777777,56.68333333333334,25.61125,2.1183333333333336,32.23285714285715,8.26142857142857,25.944285714285716,,,3.04,9.235,9.684000000000001,61.706666666666656,0.7122222222222222,218.50444444444443,0.0,0.0,127.6188888888889,852.6142857142858,0.16999999999999996
2017-01-13,204.787,396.58000000000004,82.34454545454545,69.84272727272727,155.60000000000002,65.36166666666666,22.543750000000003,2.752,33.815714285714286,8.200000000000001,30.26,,,2.9050000000000002,7.91,10.488000000000001,59.385555555555555,0.6711111111111111,223.71,0.0,0.0,130.09666666666666,852.9128571428572,0.16833333333333333
